0.000000000,New Point
0.000000000,New Point
2.840000000
3.150000000
3.470000000
3.780000000
4.100000000
4.420000000
4.730000000
5.050000000
5.360000000
5.680000000
6.630000000
6.940000000
7.260000000
7.570000000
7.890000000
8.210000000
9.470000000
9.780000000
10.100000000
10.420000000
10.730000000
12.000000000
12.310000000
12.630000000
12.940000000
13.260000000
15.150000000
17.050000000
17.360000000
17.990000000
18.150000000
21.780000000
22.100000000
22.420000000
22.730000000
25.260000000
25.570000000
25.890000000
26.200000000
26.520000000
27.780000000
28.100000000
28.420000000
28.730000000
29.050000000
30.310000000
30.630000000
30.940000000
31.260000000
31.570000000
31.890000000
32.210000000
32.520000000
32.840000000
33.150000000
33.470000000
33.780000000
34.100000000
34.260000000
35.360000000
35.680000000
35.990000000
36.310000000
36.630000000
37.890000000
38.200000000
38.520000000
38.840000000
39.150000000
40.420000000
40.730000000
41.050000000
41.360000000
41.680000000
41.990000000
42.310000000
42.630000000
42.780000000
42.940000000
43.260000000
43.570000000
43.890000000
44.210000000
44.520000000
45.470000000
45.780000000
46.100000000
46.420000000
47.050000000
47.360000000
48.000000000
48.310000000
48.630000000
48.940000000
49.260000000
49.570000000
50.520000000
50.840000000
51.150000000
51.470000000
51.780000000
52.100000000
52.420000000
53.050000000
53.360000000
53.990000000
54.310000000
54.630000000
55.570000000
55.890000000
56.210000000
56.520000000
57.150000000
57.470000000
58.100000000
58.420000000
58.730000000
59.050000000
59.360000000
59.680000000
60.630000000
61.100000000
61.260000000
61.570000000
61.890000000
62.360000000
62.520000000
62.840000000
63.150000000
63.470000000
63.780000000
64.100000000
64.420000000
65.680000000
65.990000000
66.150000000
66.630000000
66.940000000
67.100000000
67.570000000
67.890000000
68.210000000
68.520000000
68.840000000
69.470000000
69.780000000
69.940000000
70.730000000
71.050000000
71.200000000
72.000000000
72.310000000
72.470000000
73.260000000
73.570000000
73.890000000
74.200000000
74.360000000
74.520000000
74.680000000
74.840000000
75.780000000
76.100000000
76.260000000
76.420000000
76.570000000
76.730000000
77.050000000
77.360000000
77.520000000
78.310000000
78.630000000
78.780000000
78.940000000
79.260000000
79.570000000
79.730000000
79.890000000
80.050000000
80.210000000
80.840000000
81.150000000
81.310000000
81.470000000
81.780000000
82.100000000
82.420000000
82.570000000
82.730000000
83.050000000
83.360000000
83.680000000
83.840000000
84.000000000
84.310000000
84.630000000
84.780000000
85.100000000
85.260000000
85.570000000
85.890000000
86.200000000
86.520000000
86.840000000
87.470000000
87.780000000
88.420000000
88.730000000
89.050000000
89.360000000
89.680000000
89.990000000
90.940000000
91.260000000
91.570000000
91.890000000
92.210000000
92.520000000
92.840000000
93.470000000
93.780000000
94.420000000
94.730000000
95.050000000
95.990000000
96.310000000
96.630000000
96.940000000
97.570000000
97.890000000
98.520000000
98.840000000
99.150000000
99.470000000
99.780000000
99.940000000
101.050000000
101.520000000
101.680000000
101.990000000
102.310000000
102.780000000
102.940000000
103.260000000
103.570000000
103.890000000
104.210000000
104.520000000
104.840000000
106.100000000
106.420000000
106.730000000
107.050000000
107.680000000
108.000000000
108.630000000
108.940000000
109.260000000
109.570000000
109.890000000
110.200000000
111.150000000
111.470000000
111.780000000
112.100000000
112.420000000
112.730000000
113.050000000
113.680000000
113.990000000
114.630000000
114.940000000
115.260000000
116.210000000
116.520000000
116.840000000
117.150000000
117.780000000
118.100000000
118.730000000
119.050000000
119.360000000
119.680000000
120.000000000
120.150000000
121.260000000
121.730000000
121.890000000
122.200000000
122.520000000
122.990000000
123.150000000
123.470000000
123.780000000
124.100000000
124.420000000
124.730000000
125.050000000
126.310000000
